"Date","Open","High","Low","Close"
"21 Mar 2013","6922.6","7044.1","6904.3","6915.90"
"20 Mar 2013","7011.15","7011.15","6892.15","6901.00"
"19 Mar 2013","7167.35","7173.9","6993.75","7012.10"
"18 Mar 2013","7119.8","7165.7","7101.1","7138.00"
"15 Mar 2013","7234.25","7286.15","7177.45","7189.10"
"14 Mar 2013","7151.35","7259.2","7061.65","7242.80"
"13 Mar 2013","7236.65","7236.65","7142.75","7155.20"
"12 Mar 2013","7340.7","7347.4","7246.85","7276.60"
"11 Mar 2013","7358.05","7381","7332.15","7347.70"
"08 Mar 2013","7272","7358.15","7272","7350.80"
"07 Mar 2013","7175.7","7264.9","7175.7","7253.50"
"06 Mar 2013","7169.55","7196.55","7162.05","7190.60"
"05 Mar 2013","7066.75","7143.7","7063.6","7133.50"
"04 Mar 2013","7012.25","7046.4","6993.2","7033.30"
"01 Mar 2013","7017.45","7060.95","6998.15","7029.70"
"28 Feb 2013","7202.95","7224.15","6971.1","7002.80"
"27 Feb 2013","7165.95","7191.05","7129.8","7166.90"
"26 Feb 2013","7200.5","7210.6","7134.6","7146.20"
"25 Feb 2013","7212.95","7247.3","7178.7","7217.20"
"22 Feb 2013","7140.5","7210.2","7140.5","7182.90"
"21 Feb 2013","7232.15","7242.3","7150.4","7157.00"
"20 Feb 2013","7314.3","7320.25","7269.35","7274.20"
"19 Feb 2013","7249.25","7297.55","7226.55","7290.50"
"18 Feb 2013","7233.45","7263.55","7220.2","7248.10"
"15 Feb 2013","7205.5","7247.45","7191.4","7233.20"
"14 Feb 2013","7264.7","7280.9","7217.65","7229.20"
"13 Feb 2013","7250.75","7307.9","7249.45","7264.00"
"12 Feb 2013","7211.8","7238.2","7195.95","7233.50"
"11 Feb 2013","7247","7253.2","7211.65","7225.80"
"08 Feb 2013","7235.45","7282.8","7213.4","7234.50"
"07 Feb 2013","7245.45","7304.45","7234.75","7242.90"
"06 Feb 2013","7291.3","7298.7","7259.55","7266.40"
"05 Feb 2013","7234.2","7277.15","7234.2","7253.40"
"04 Feb 2013","7316.15","7348.95","7279.35","7288.40"
"01 Feb 2013","7347.55","7365.05","7279.95","7287.90"
"31 Jan 2013","7362.3","7393.5","7332.6","7344.40"
"30 Jan 2013","7407.7","7409.85","7366.7","7375.40"
"29 Jan 2013","7424.75","7484.35","7380.5","7388.10"
"28 Jan 2013","7408.6","7438.15","7405.9","7424.50"
"25 Jan 2013","7348.15","7415.7","7326.95","7403.60"
"24 Jan 2013","7403.6","7423.35","7333.65","7343.40"
"23 Jan 2013","7393.9","7424.55","7348.95","7405.20"
"22 Jan 2013","7414.65","7444.5","7360.35","7373.60"
"21 Jan 2013","7421.75","7439.2","7399.15","7419.60"
"18 Jan 2013","7429.5","7446.65","7405.45","7427.90"
"17 Jan 2013","7387.45","7436.95","7366.5","7410.80"
"16 Jan 2013","7460.3","7460.3","7370.45","7380.60"
"15 Jan 2013","7457.1","7487.35","7410.4","7466.40"
"14 Jan 2013","7339.95","7445","7337.25","7429.50"
"11 Jan 2013","7327.05","7348.75","7294.45","7311.40"
"10 Jan 2013","7255.1","7259.4","7195.7","7227.20"
"09 Jan 2013","7258.85","7275.8","7214.85","7227.70"
"08 Jan 2013","7226.25","7266.4","7201.85","7256.80"
"07 Jan 2013","7300.1","7300.1","7223.9","7236.20"
"04 Jan 2013","7263.6","7283.1","7219.2","7274.90"
"03 Jan 2013","7256.85","7267.7","7219.55","7260.10"
"02 Jan 2013","7208.95","7246.05","7208.95","7231.80"
"01 Jan 2013","7148.95","7188.15","7140.2","7170.00"
"31 Dec 2012","7098.3","7117.55","7095.4","7106.00"
"28 Dec 2012","7093.7","7120.3","7072.2","7111.40"
"27 Dec 2012","7141","7142","7067.35","7075.70"
"26 Dec 2012","7066.9","7129","7039.85","7114.90"
"24 Dec 2012","7055.6","7063.65","7036.8","7055.00"
"21 Dec 2012","7071.05","7071.05","7018.35","7028.70"
"20 Dec 2012","7107.7","7109.55","7043.6","7098.80"
"19 Dec 2012","7098.7","7126.65","7077.4","7100.30"
"18 Dec 2012","7040.4","7086.9","6959.95","7079.70"
"17 Dec 2012","7048.05","7080","7009.8","7023.90"
"14 Dec 2012","7019.15","7075.45","7010.2","7070.10"
"13 Dec 2012","7066.6","7103.3","7014.4","7028.40"
"12 Dec 2012","7099.25","7104.35","7035.85","7050.60"
"11 Dec 2012","7121","7169.7","7036.8","7077.60"
"10 Dec 2012","7101.95","7118.2","7079.35","7102.70"
"07 Dec 2012","7136.6","7152.4","7065","7088.30"
"06 Dec 2012","7139.35","7151.1","7022","7132.70"
"05 Dec 2012","7134.65","7144.45","7091.6","7106.40"
"04 Dec 2012","7071.5","7124.7","7065.8","7116.70"
"03 Dec 2012","7097.95","7118.05","7056.85","7080.70"
"30 Nov 2012","7041.6","7120.4","7041.6","7109.60"
"29 Nov 2012","6899.75","7024","6899.75","7014.00"
"27 Nov 2012","6794.1","6893.2","6794.1","6887.60"
"26 Nov 2012","6777.3","6778.2","6735.8","6762.60"
"23 Nov 2012","6765.6","6769.45","6701.4","6745.00"
"22 Nov 2012","6733.1","6766.85","6730.55","6747.10"
"21 Nov 2012","6687.9","6724.85","6663.75","6719.50"
"20 Nov 2012","6697.2","6719.55","6647.05","6674.30"
"19 Nov 2012","6689.55","6717.75","6638.45","6659.20"
"16 Nov 2012","6735.4","6777.5","6665.2","6683.30"
"15 Nov 2012","6740.3","6756.3","6697.85","6749.20"
"13 Nov 2012","6781.85","6791.65","6741.6","6753.10"
"12 Nov 2012","6746.05","6788.7","6746.05","6783.00"
"09 Nov 2012","6796.75","6818.4","6723.9","6741.70"
"08 Nov 2012","6773.85","6815.35","6761.85","6807.60"
"07 Nov 2012","6764.9","6864.2","6764.35","6837.60"
"06 Nov 2012","6716.15","6776.05","6716.15","6767.80"
"05 Nov 2012","6733.7","6745.15","6704.3","6735.20"
"02 Nov 2012","6736.85","6754.3","6715.95","6736.40"
"01 Nov 2012","6632.35","6681.75","6625.3","6674.00"
"31 Oct 2012","6595.05","6646.9","6577.85","6636.80"
"30 Oct 2012","6663.7","6733.4","6582.2","6597.50"
"29 Oct 2012","6671.9","6704.6","6648.3","6674.10"
"26 Oct 2012","6712.65","6724.75","6654.15","6676.80"
"25 Oct 2012","6702.65","6743.85","6701.55","6733.40"
"23 Oct 2012","6740.05","6755.75","6704.1","6715.40"
"22 Oct 2012","6681.6","6754.3","6677","6744.40"
"19 Oct 2012","6725.75","6740.65","6667","6697.80"
"18 Oct 2012","6677.15","6753.9","6651.85","6749.00"
"17 Oct 2012","6683.8","6688.75","6628.1","6661.20"
"16 Oct 2012","6694.25","6727.9","6629.65","6642.10"
"15 Oct 2012","6664.25","6677.95","6621.7","6670.60"
"12 Oct 2012","6678","6738.95","6655.1","6667.30"
"11 Oct 2012","6685.6","6757.3","6638.8","6739.90"
"10 Oct 2012","6713.7","6714.55","6661.7","6667.40"
"09 Oct 2012","6769.1","6790.55","6719.15","6756.20"
"08 Oct 2012","6804.35","6804.35","6714.35","6725.80"
"05 Oct 2012","6929.95","6929.95","6046.05","6791.60"
"04 Oct 2012","6840.4","6928.45","6840.4","6906.30"
"03 Oct 2012","6823.35","6849.95","6799.35","6820.00"
"01 Oct 2012","6797.2","6820.3","6782.65","6811.80"
"28 Sep 2012","6791.7","6835.85","6787.75","6797.20"
"27 Sep 2012","6783.15","6805.7","6730.95","6749.00"
"26 Sep 2012","6771.95","6783.2","6732.95","6771.90"
"25 Sep 2012","6801.85","6841.95","6775.55","6797.90"
"24 Sep 2012","6803.45","6844.25","6770.45","6790.50"
"21 Sep 2012","6657.2","6846.05","6657.2","6799.10"
"20 Sep 2012","6605.3","6663.35","6599.35","6631.60"
"18 Sep 2012","6656.45","6686.9","6642.85","6673.60"
"17 Sep 2012","6661.6","6688.25","6611.55","6659.40"
"14 Sep 2012","6523.3","6603.35","6523.3","6591.00"
"13 Sep 2012","6418.9","6427.65","6392.3","6415.50"
"12 Sep 2012","6407.85","6425.6","6385.45","6413.00"
"11 Sep 2012","6300.8","6398.35","6295.15","6393.00"
"10 Sep 2012","6333.75","6355","6312.85","6333.10"
"08 Sep 2012","6321.35","6341.35","6321.35","6335.20"
"07 Sep 2012","6294.75","6331.9","6294.75","6324.60"
"06 Sep 2012","6165.45","6242.85","6164.15","6214.50"
"05 Sep 2012","6181.7","6200.6","6153.45","6161.80"
"04 Sep 2012","6187.2","6217.85","6147.65","6210.30"
"03 Sep 2012","6223.15","6255.2","6179.3","6193.90"
"31 Aug 2012","6230.5","6261.75","6182.2","6208.10"
"30 Aug 2012","6183.35","6270.2","6166","6253.90"
"29 Aug 2012","6271","6272.8","6201.55","6206.80"
"28 Aug 2012","6259.5","6282.9","6241.65","6258.40"
"27 Aug 2012","6327.8","6337.65","6256.1","6261.40"
"24 Aug 2012","6345","6358.9","6318.05","6332.40"
"23 Aug 2012","6373.95","6418.45","6353.65","6378.20"
"22 Aug 2012","6351.45","6384.8","6345.9","6361.10"
"21 Aug 2012","6305.65","6389.75","6305.65","6382.40"
"17 Aug 2012","6304.25","6339.1","6272.65","6300.20"
"16 Aug 2012","6325.3","6331.55","6283.7","6291.90"
"14 Aug 2012","6282.4","6325.25","6257.4","6315.20"
"13 Aug 2012","6221.1","6292.45","6219.75","6286.50"
"10 Aug 2012","6224.85","6248.15","6188.35","6231.90"
"09 Aug 2012","6318.6","6331.55","6229.55","6240.40"
"08 Aug 2012","6351.95","6361.8","6293.05","6302.10"
"07 Aug 2012","6274.4","6350.25","6259.7","6338.20"
"06 Aug 2012","6241.05","6271.85","6239.15","6251.50"
"03 Aug 2012","6173.05","6196.7","6133.55","6191.40"
"02 Aug 2012","6216.6","6217.55","6181.65","6207.10"
"01 Aug 2012","6189.3","6226.95","6182.25","6219.30"
"31 Jul 2012","6214.75","6214.75","6124.15","6205.50"
"30 Jul 2012","6096.8","6197.65","6096.8","6191.50"
"27 Jul 2012","6101.6","6140.4","6039.95","6059.00"
"26 Jul 2012","6112.25","6113.6","5991.1","6004.10"
"25 Jul 2012","6111.6","6116.1","6068.55","6095.00"
"24 Jul 2012","6117.85","6140.5","6083.55","6112.00"
"23 Jul 2012","6181.15","6183.35","6109.05","6117.20"
"20 Jul 2012","6283.6","6283.6","6217.55","6226.10"
"19 Jul 2012","6291.95","6302.2","6270.65","6283.70"
"18 Jul 2012","6227.7","6259.55","6198.25","6247.60"
"17 Jul 2012","6267.05","6277.15","6204.05","6220.00"
"16 Jul 2012","6275.45","6298.15","6221.2","6228.60"
"13 Jul 2012","6292.5","6324.2","6256.2","6266.40"
"12 Jul 2012","6289.8","6310.4","6244.65","6277.00"
"11 Jul 2012","6407.3","6454.2","6404.9","6413.60"
"10 Jul 2012","6379.25","6446.05","6379.25","6440.90"
"09 Jul 2012","6374.55","6389.65","6332.7","6363.20"
"06 Jul 2012","6416.9","6422.05","6365.7","6410.40"
"05 Jul 2012","6377.1","6426.6","6358.5","6421.90"
"04 Jul 2012","6382.95","6392.5","6343.55","6386.50"
"03 Jul 2012","6352.65","6377.95","6332.6","6357.20"
"02 Jul 2012","6303.1","6335","6279.4","6322.60"
"29 Jun 2012","6192.75","6299.65","6192.75","6293.20"
"28 Jun 2012","6148.3","6157.6","6112.95","6139.50"
"27 Jun 2012","6134.85","6173.75","6130.05","6143.40"
"26 Jun 2012","6076.35","6119.1","6070.6","6100.70"
"25 Jun 2012","6145.7","6185.9","6073.3","6086.50"
"22 Jun 2012","6059.45","6143.05","6058.35","6128.90"
"21 Jun 2012","6041.15","6146.35","6032.5","6139.10"
"20 Jun 2012","6080.35","6094.6","6045.95","6067.80"
"19 Jun 2012","6027.2","6077.4","5989.3","6064.50"
"18 Jun 2012","6214.75","6228.25","6015.8","6043.10"
"15 Jun 2012","6079.8","6174","6079.8","6165.40"
"14 Jun 2012","6143.3","6171.6","6057.75","6067.50"
"13 Jun 2012","6178.55","6217.7","6153.55","6169.20"
"12 Jun 2012","6052.75","6184.85","6052.75","6172.90"
"11 Jun 2012","6141.7","6179.95","6083.8","6099.30"
"08 Jun 2012","6101.9","6122.2","6018.55","6104.30"
"07 Jun 2012","6069.1","6105.35","6038.35","6098.20"
"06 Jun 2012","5905.2","6037.4","5905.2","6019.80"
"05 Jun 2012","5865.4","5916.5","5853.35","5873.60"
"04 Jun 2012","5781.95","5851.6","5740.2","5836.10"
"01 Jun 2012","5916.65","5939.15","5825.5","5833.20"
"31 May 2012","5891.8","5970.15","5876.25","5935.80"
"30 May 2012","5975.75","6002.95","5951.65","5958.40"
"29 May 2012","6007.8","6038.15","5984.45","6004.80"
"28 May 2012","5910.5","5999.95","5910.5","5988.20"
"25 May 2012","5876","5911.5","5849.4","5893.30"
"24 May 2012","5792.65","5908.3","5763.05","5892.90"
"23 May 2012","5785.15","5791.25","5728.2","5761.20"
"22 May 2012","5897.15","5909.5","5780.8","5793.00"
"21 May 2012","5821.25","5891.1","5821.25","5841.70"
"18 May 2012","5688.4","5846.5","5679.25","5818.80"
"17 May 2012","5778.35","5835.85","5753.35","5774.20"
"16 May 2012","5793.15","5793.15","5726.85","5758.80"
"15 May 2012","5781.2","5881.85","5780.5","5868.30"
"14 May 2012","5866","5902.15","5786.15","5827.00"
"11 May 2012","5866.2","5919.55","5837.35","5859.30"
"10 May 2012","5904.7","5977","5876.2","5896.40"
"09 May 2012","5921.5","5969.25","5881.2","5898.40"
"08 May 2012","6103.4","6103.4","5942.5","5967.50"
"07 May 2012","6004.65","6135.15","5950.65","6121.00"
"04 May 2012","6192.8","6201.3","6067","6088.10"
"03 May 2012","6241.9","6260.35","6208.55","6217.70"
"02 May 2012","6266.85","6317.55","6263.75","6278.50"
"30 Apr 2012","6187.05","6289.15","6187.05","6261.50"
"28 Apr 2012","6192.55","6205.45","6174.2","6195.50"
"27 Apr 2012","6150.9","6200.35","6112.8","6170.00"
"26 Apr 2012","6188.1","6193.8","6138.35","6147.10"
"25 Apr 2012","6222.05","6229.1","6135.85","6176.50"
"24 Apr 2012","6195.1","6241.65","6143.45","6227.10"
"23 Apr 2012","6290.65","6319","6151.05","6166.70"
"20 Apr 2012","6334.5","6364.7","6249.3","6303.40"
"19 Apr 2012","6339.1","6369.8","6308.6","6356.50"
"18 Apr 2012","6368.3","6391.15","6306.35","6318.00"
"17 Apr 2012","6293.2","6341.45","6215.55","6323.20"
"16 Apr 2012","6227.25","6262.45","6198.2","6254.60"
"13 Apr 2012","6355.15","6394.3","6228.35","6243.80"
"12 Apr 2012","6416.55","6474.4","6416.55","6434.40"
"11 Apr 2012","6357.6","6445.45","6335.15","6394.40"
"10 Apr 2012","6409.35","6409.85","6342.45","6394.70"
"09 Apr 2012","6459.15","6460.05","6378.45","6387.30"
"04 Apr 2012","6514.2","6523.8","6480.15","6503.60"
"03 Apr 2012","6542.45","6569.8","6533.9","6551.40"
"02 Apr 2012","6438.7","6510.7","6431.75","6502.20"
"30 Mar 2012","6328.6","6459.95","6325.6","6442.90"
"29 Mar 2012","6262.25","6312.15","6241.6","6292.70"
"28 Mar 2012","6389.4","6389.4","6288.65","6320.70"
"27 Mar 2012","6397.5","6457.3","6334.4","6406.20"
"26 Mar 2012","6450","6451.45","6312.7","6325.60"
"23 Mar 2012","6418.2","6507.85","6378.15","6463.70"
"22 Mar 2012","6551.9","6573.45","6356.85","6384.30"
"21 Mar 2012","6405.5","6562.3","6398.65","6552.00"
"20 Mar 2012","6377.4","6441.85","6355.85","6418.90"
"19 Mar 2012","6535.65","6537.25","6355","6382.70"
"16 Mar 2012","6602.6","6694","6486.2","6505.00"
"15 Mar 2012","6700.95","6700.95","6563.2","6583.40"
"14 Mar 2012","6722.8","6734","6653.25","6698.60"
"13 Mar 2012","6632.4","6683.15","6632.4","6649.30"
"12 Mar 2012","6703.1","6703.1","6562.75","6593.00"
"09 Mar 2012","6516.35","6589.25","6516.35","6580.70"
"07 Mar 2012","6387.15","6449.6","6361.55","6433.20"
"06 Mar 2012","6449.55","6593.1","6382.2","6408.30"
"05 Mar 2012","6557.9","6557.9","6451.55","6465.90"
"03 Mar 2012","6570.8","6589.7","6565.3","6576.00"
"02 Mar 2012","6553.5","6611.25","6484.85","6567.50"
"01 Mar 2012","6546.25","6549.85","6458.5","6521.40"
"29 Feb 2012","6626.8","6669.8","6524.25","6570.20"
"28 Feb 2012","6485.45","6604.15","6477.8","6575.50"
"27 Feb 2012","6673.2","6673.2","6436.8","6452.80"
"24 Feb 2012","6694","6750.95","6604.05","6647.30"
"23 Feb 2012","6712.55","6784.25","6683.8","6720.60"
"22 Feb 2012","6890.8","6919.85","6726.55","6741.40"
"21 Feb 2012","6850.65","6919.15","6850.65","6901.80"
"17 Feb 2012","6863.3","6918.8","6842.15","6869.70"
"16 Feb 2012","6765.8","6806.65","6732.2","6799.40"
"15 Feb 2012","6635.35","6786.5","6635.35","6775.20"
"14 Feb 2012","6553.55","6603.4","6553.1","6591.50"
"13 Feb 2012","6554.1","6590.65","6513.8","6566.30"
"10 Feb 2012","6589.6","6611.1","6500.05","6563.40"
"09 Feb 2012","6489.25","6615.55","6486.45","6599.30"
"08 Feb 2012","6492.95","6556.05","6464.5","6519.70"
"07 Feb 2012","6589.25","6589.25","6472.2","6485.60"
"06 Feb 2012","6538.6","6564.05","6489.05","6530.70"
"03 Feb 2012","6403.9","6493.6","6390.2","6482.60"
"02 Feb 2012","6380.25","6416.65","6304.45","6400.20"
"01 Feb 2012","6327.8","6351.65","6246.95","6340.60"
"31 Jan 2012","6202.7","6352.55","6202.7","6332.70"
"30 Jan 2012","6247.85","6255.5","6153.3","6166.60"
"27 Jan 2012","6339.9","6339.9","6250.05","6297.90"
"25 Jan 2012","6246.9","6282.45","6221.85","6269.70"
"24 Jan 2012","6114.9","6238.5","6093.45","6221.20"
"23 Jan 2012","6078","6142.75","6078","6097.10"
"20 Jan 2012","6026.95","6099.65","6011.75","6081.60"
"19 Jan 2012","5948.3","5996","5946.3","5990.50"
"18 Jan 2012","5945.65","5945.65","5874.4","5911.80"
"17 Jan 2012","5932.75","5974.8","5932.75","5952.90"
"16 Jan 2012","5845.15","5900.9","5837.15","5890.90"
"13 Jan 2012","5880.15","5903.65","5832.05","5870.20"
"12 Jan 2012","5870.9","5891.05","5805.05","5840.40"
"11 Jan 2012","5928.45","5943.45","5896.25","5908.90"
"10 Jan 2012","5831.05","5923.5","5831.05","5912.00"
"09 Jan 2012","5803.05","5816.5","5747.3","5793.30"
"07 Jan 2012","5805.75","5811.65","5791.3","5797.50"
"06 Jan 2012","5789.95","5864.05","5735.35","5804.60"
"05 Jan 2012","5802.3","5847.3","5791.45","5816.90"
"04 Jan 2012","5814.2","5842.25","5775.75","5801.60"
"03 Jan 2012","5673.65","5816.05","5673.65","5807.70"
"02 Jan 2012","5609.65","5636.95","5566.5","5629.30"
"30 Dec 2011","5630.75","5669.7","5576.55","5600.90"
"29 Dec 2011","5641.95","5671.6","5596.5","5611.80"
"28 Dec 2011","5727.85","5727.85","5645.65","5672.70"
"27 Dec 2011","5752.5","5777","5675.25","5718.20"
"26 Dec 2011","5671","5765.65","5671","5757.60"
"23 Dec 2011","5740","5740","5646.05","5668.10"
"22 Dec 2011","5584.7","5723.95","5565.2","5713.60"
"21 Dec 2011","5567.95","5684.7","5528","5664.40"
"20 Dec 2011","5547.25","5547.25","5440.6","5453.90"
"19 Dec 2011","5587.75","5587.75","5460.1","5525.80"
"16 Dec 2011","5742.3","5822","5600.7","5630.70"
"15 Dec 2011","5711.1","5765.75","5665.55","5740.30"
"14 Dec 2011","5807.35","5861.75","5743.55","5768.80"
"13 Dec 2011","5754.9","5849.8","5732.4","5817.10"
"12 Dec 2011","5938.6","5944.55","5781.6","5793.60"
"09 Dec 2011","5883.8","5960.65","5847.4","5895.90"
"08 Dec 2011","6061.8","6078.8","5936.05","5971.80"
"07 Dec 2011","6083.45","6131.3","6055.55","6091.00"
"05 Dec 2011","6050.65","6079.15","6013.05","6065.00"
"02 Dec 2011","5913.35","6085.45","5890.6","6063.70"
"01 Dec 2011","5926","5982.1","5864.25","5902.10"
"30 Nov 2011","5697.5","5809.95","5682.1","5763.00"
"29 Nov 2011","5846.5","5847.8","5723.05","5743.30"
"28 Nov 2011","5723","5841.35","5723","5831.40"
"25 Nov 2011","5687.95","5720.05","5632.25","5659.80"
"24 Nov 2011","5649.5","5730.55","5570.1","5712.70"
"23 Nov 2011","5742.55","5742.55","5564.7","5646.40"
"22 Nov 2011","5730.95","5841.3","5730.95","5784.70"
"21 Nov 2011","5859.45","5859.45","5713","5736.40"
"18 Nov 2011","5889.9","5914.2","5825.65","5904.00"
"17 Nov 2011","6007.55","6035.55","5915.45","5930.40"
"16 Nov 2011","6043.95","6056.85","5961.65","6010.60"
"15 Nov 2011","6125.8","6159.1","6035.15","6051.30"
"14 Nov 2011","6202.15","6225.7","6140","6150.50"
"11 Nov 2011","6150.1","6228","6126.9","6139.60"
"09 Nov 2011","6355.9","6366.2","6247.1","6258.70"
"08 Nov 2011","6331.65","6350.75","6282.55","6334.40"
"04 Nov 2011","6369.3","6377.1","6296.3","6332.20"
"03 Nov 2011","6278.75","6322.5","6229.75","6307.70"
"02 Nov 2011","6268.95","6355.25","6268","6297.70"
"01 Nov 2011","6329.9","6380.95","6287.9","6315.20"
"31 Oct 2011","6376.65","6426.9","6345.5","6386.90"
"28 Oct 2011","6380.9","6425.55","6338.6","6369.90"
"26 Oct 2011","6222.6","6232.45","6200.25","6206.70"
"25 Oct 2011","6191","6229.9","6090.4","6201.00"
"24 Oct 2011","6167.35","6213.45","6119.9","6138.00"
"21 Oct 2011","6157.35","6163.8","6078.95","6092.60"
"20 Oct 2011","6129.7","6149.5","6062.5","6141.30"
"19 Oct 2011","6132.05","6206.85","6126.1","6197.50"
"18 Oct 2011","6101.2","6101.2","6052.65","6083.00"
"17 Oct 2011","6220.85","6234.35","6151.9","6189.90"
"14 Oct 2011","6091.95","6198.8","6089.25","6187.80"
"13 Oct 2011","6150.85","6160.2","6093.5","6107.90"
"12 Oct 2011","5980.25","6098.85","5965.9","6088.50"
"11 Oct 2011","5980.65","6020.5","5901.4","5913.20"
"10 Oct 2011","5815.2","5946.15","5790.95","5931.40"
"07 Oct 2011","5838.1","5897.1","5780.95","5804.30"
"05 Oct 2011","5748.95","5782.8","5641.25","5669.00"
"04 Oct 2011","5807.25","5860.5","5673.25","5724.80"
"03 Oct 2011","5870.95","5870.95","5800.05","5841.90"
"30 Sep 2011","6012.9","6047.85","5927.95","5951.60"
"29 Sep 2011","5948.75","6070.2","5923.5","6048.10"
"28 Sep 2011","6030.55","6030.55","5926.3","5960.60"
"27 Sep 2011","5902.2","6009","5902.2","5984.90"
"26 Sep 2011","5841.65","5865.7","5725.6","5825.10"
"23 Sep 2011","5833.1","5907.55","5780.4","5827.80"
"22 Sep 2011","6043.55","6044.1","5860.4","5886.40"
"21 Sep 2011","6138.05","6172.65","6102","6142.30"
"20 Sep 2011","5981.4","6130.7","5981.4","6117.00"
"19 Sep 2011","6005","6005.45","5952.75","5965.80"
"16 Sep 2011","6067.5","6093.9","5986.95","6028.30"
"15 Sep 2011","5957.7","6035.35","5848.35","6009.30"
"14 Sep 2011","5826.5","5912.65","5773.55","5895.70"
"13 Sep 2011","5850.05","5919.2","5762.1","5797.40"
"12 Sep 2011","5883.5","5883.5","5772.3","5806.90"
"09 Sep 2011","6101.25","6105.35","5953.3","5972.10"
"08 Sep 2011","6076.3","6106.1","6035.75","6084.20"
"07 Sep 2011","5991.9","6092.3","5986.6","6058.90"
"06 Sep 2011","5916","5984.1","5824.45","5971.30"
"05 Sep 2011","5929.2","5952.15","5873.75","5944.40"
"02 Sep 2011","6101.35","6101.35","5911.6","5973.70"
"30 Aug 2011","5930.25","5990.75","5879.25","5972.10"
"29 Aug 2011","5715.35","5880","5715.35","5863.40"
"26 Aug 2011","5730.15","5770.55","5606.15","5638.80"
"25 Aug 2011","5854.65","5855.65","5709.2","5729.30"
"24 Aug 2011","5876.25","5923.85","5803.45","5822.00"
"23 Aug 2011","5844.5","5919.85","5777.35","5896.80"
"22 Aug 2011","5794.3","5840.05","5729.6","5809.60"
"19 Aug 2011","5817.1","5851.85","5726.65","5795.00"
"18 Aug 2011","6145","6148.85","5906.05","5924.20"
"17 Aug 2011","6090.85","6187.1","6070.85","6117.60"
"16 Aug 2011","6235.3","6235.65","6079.8","6098.50"
"12 Aug 2011","6342.25","6342.25","6128.6","6152.10"
"11 Aug 2011","6270","6334.25","6249.5","6269.30"
"10 Aug 2011","6332.6","6332.6","6256.5","6304.80"
"09 Aug 2011","6043.6","6291.5","6031.55","6169.10"
"08 Aug 2011","6234.65","6369.05","6188.05","6247.10"
"05 Aug 2011","6403.4","6423.75","6283.15","6395.80"
"04 Aug 2011","6629.85","6673.75","6546.65","6556.50"
"03 Aug 2011","6612.95","6630.45","6564.65","6614.00"
"02 Aug 2011","6751.05","6751.05","6656.95","6672.50"
"01 Aug 2011","6792.15","6835.5","6752.55","6779.90"
"29 Jul 2011","6698.25","6765.6","6656.2","6733.50"
"28 Jul 2011","6740.15","6758.4","6695.1","6706.70"
"27 Jul 2011","6844.25","6850.2","6781.35","6809.40"
"26 Jul 2011","6956.1","6973.75","6814.25","6834.90"
"25 Jul 2011","6881.55","6977.15","6870.2","6954.90"
"22 Jul 2011","6796.1","6902.4","6793","6892.90"
"21 Jul 2011","6778.25","6804.65","6746.05","6758.70"
"20 Jul 2011","6902.35","6902.35","6782.75","6792.40"
"19 Jul 2011","6803.5","6886.15","6796.65","6864.60"
"18 Jul 2011","6805.65","6829.25","6781.3","6802.80"
"15 Jul 2011","6839.7","6876.75","6789.5","6807.50"
"14 Jul 2011","6787.35","6888.75","6757","6825.50"
"13 Jul 2011","6757.1","6818.45","6757.1","6807.90"
"12 Jul 2011","6790.2","6802.25","6709.55","6749.10"
"11 Jul 2011","6943.95","6951.5","6849","6870.90"
"08 Jul 2011","7044.95","7072.05","6953.4","6962.20"
"07 Jul 2011","6939.75","7048.4","6931.4","7038.00"
"06 Jul 2011","6935.95","6976.85","6915.15","6932.30"
"05 Jul 2011","6955.3","6966.35","6897.2","6955.70"
"04 Jul 2011","6959.05","6966.85","6921.7","6947.00"
"01 Jul 2011","6938.4","6938.4","6876.7","6899.70"
"30 Jun 2011","6846.4","6898.55","6837.05","6884.30"
"29 Jun 2011","6804.1","6847.4","6804.1","6834.60"
"28 Jun 2011","6776.8","6802.75","6725.55","6778.90"
"27 Jun 2011","6630.7","6786","6624.7","6756.60"
"24 Jun 2011","6495.55","6685.2","6495.55","6674.60"
"23 Jun 2011","6425.55","6489.7","6406.6","6470.90"
"22 Jun 2011","6475.6","6483.05","6426.15","6442.20"
"21 Jun 2011","6430.75","6507","6420.4","6443.00"
"20 Jun 2011","6509.2","6519.35","6317.55","6411.40"
"17 Jun 2011","6554.35","6554.35","6489.25","6510.00"
"16 Jun 2011","6558.75","6604.3","6518.95","6529.20"
"15 Jun 2011","6662.95","6670.15","6580.15","6589.20"
"14 Jun 2011","6646.8","6689.05","6646.8","6677.00"
"13 Jun 2011","6612.65","6656.65","6583.4","6645.90"
"10 Jun 2011","6665.8","6673.55","6597.95","6632.80"
"09 Jun 2011","6674.3","6693","6643.75","6662.50"
"08 Jun 2011","6688.15","6711.35","6660.9","6676.80"
"07 Jun 2011","6662","6734.05","6661.45","6714.00"
"06 Jun 2011","6635.7","6697.35","6612.7","6686.90"
"03 Jun 2011","6701.9","6748.3","6637.95","6647.90"
"02 Jun 2011","6681.25","6716.1","6666.45","6686.70"
"01 Jun 2011","6705.6","6771.25","6704.5","6763.60"
"31 May 2011","6634.95","6728.25","6631.95","6713.50"
"30 May 2011","6597.55","6627","6564.65","6613.40"
