Date,Open,High,Low,Close,Adj Close,Volume
2022-10-24,1245.000000,1245.000000,1205.119995,1206.099976,1206.099976,3997
2022-10-25,1214.400024,1214.400024,1206.099976,1211.609985,1211.609985,17442
2022-10-27,1217.400024,1217.400024,1207.510010,1212.170044,1212.170044,8316
2022-10-28,1200.250000,1218.000000,1200.250000,1208.979980,1208.979980,6422
2022-10-31,1218.000000,1218.000000,1200.250000,1209.449951,1209.449951,3349
2022-11-01,1200.599976,1217.400024,1200.599976,1211.810059,1211.810059,11626
2022-11-02,1217.400024,1217.400024,1206.010010,1214.989990,1214.989990,512
2022-11-03,1217.900024,1217.900024,1211.500000,1213.380005,1213.380005,6013
2022-11-04,1213.380005,1213.380005,1210.510010,1211.180054,1211.180054,10918
2022-11-07,1249.000000,1249.000000,1210.060059,1213.760010,1213.760010,6308
2022-11-09,1218.900024,1218.900024,1200.250000,1213.770020,1213.770020,3467
2022-11-10,1250.000000,1250.000000,1212.510010,1218.739990,1218.739990,6186
2022-11-11,1224.000000,1224.000000,1217.069946,1220.250000,1220.250000,31758
2022-11-14,1235.000000,1235.000000,1216.800049,1221.540039,1221.540039,3557
2022-11-15,1229.000000,1229.000000,1218.079956,1222.500000,1222.500000,3125
2022-11-16,1228.400024,1228.400024,1219.030029,1221.849976,1221.849976,3430
2022-11-17,1228.000000,1228.000000,1220.989990,1224.979980,1224.979980,18054
2022-11-18,1229.400024,1229.400024,1223.500000,1227.040039,1227.040039,9511
2022-11-21,1234.400024,1234.400024,1223.000000,1227.560059,1227.560059,4972
2022-11-22,1235.000000,1235.000000,1222.520020,1226.050049,1226.050049,4035
2022-11-23,1234.400024,1234.400024,1220.099976,1228.099976,1228.099976,7844
2022-11-24,1234.300049,1234.300049,1224.510010,1231.770020,1231.770020,57482
2022-11-25,1239.400024,1239.400024,1225.000000,1232.560059,1232.560059,4779
2022-11-28,1239.400024,1239.400024,1226.000000,1231.560059,1231.560059,37896
2022-11-29,1245.000000,1245.000000,1227.500000,1232.900024,1232.900024,14418
2022-11-30,1239.400024,1239.400024,1230.609985,1233.150024,1233.150024,11145
2022-12-01,1245.000000,1245.000000,1231.010010,1237.000000,1237.000000,7224
2022-12-02,1239.400024,1245.000000,1223.000000,1237.119995,1237.119995,16448
2022-12-05,1244.400024,1255.000000,1227.099976,1235.680054,1235.680054,18498
2022-12-06,1237.000000,1237.969971,1231.530029,1235.819946,1235.819946,50704
2022-12-07,1255.000000,1255.000000,1232.300049,1235.790039,1235.790039,5401
2022-12-08,1248.400024,1248.400024,1233.510010,1236.760010,1236.760010,12151
2022-12-09,1248.400024,1248.400024,1228.099976,1236.000000,1236.000000,14933
2022-12-12,1255.000000,1255.000000,1226.349976,1235.339966,1235.339966,35944
2022-12-13,1255.000000,1255.000000,1233.040039,1236.479980,1236.479980,24626
2022-12-14,1249.400024,1249.400024,1235.000000,1236.400024,1236.400024,27452
2022-12-15,1249.400024,1249.400024,1230.109985,1235.959961,1235.959961,2967
2022-12-16,1244.400024,1244.400024,1233.489990,1237.209961,1237.209961,3192
2022-12-19,1248.400024,1248.400024,1230.160034,1235.689941,1235.689941,19659
2022-12-20,1239.589966,1241.089966,1230.160034,1236.079956,1236.079956,5262
2022-12-21,1239.400024,1239.400024,1236.079956,1236.650024,1236.650024,65460
2022-12-22,1239.989990,1239.989990,1236.069946,1237.810059,1237.810059,11474
2022-12-23,1239.400024,1239.400024,1233.050049,1237.520020,1237.520020,20787
2022-12-26,1239.900024,1239.900024,1234.010010,1234.739990,1234.739990,18851
2022-12-27,1234.739990,1236.790039,1231.000000,1232.359985,1232.359985,12397
2022-12-28,1234.989990,1235.000000,1230.000000,1233.979980,1233.979980,31520
2022-12-29,1239.400024,1239.400024,1232.099976,1234.300049,1234.300049,5212
2022-12-30,1238.989990,1238.989990,1233.140015,1234.459961,1234.459961,12801
2023-01-02,1230.160034,1239.400024,1230.160034,1232.550049,1232.550049,11292
2023-01-03,1239.400024,1239.400024,1232.800049,1233.969971,1233.969971,3464
2023-01-04,1235.989990,1235.989990,1232.510010,1233.540039,1233.540039,9590
2023-01-05,1239.400024,1239.400024,1232.520020,1235.670044,1235.670044,8374
2023-01-06,1239.000000,1239.000000,1232.800049,1234.140015,1234.140015,14214
2023-01-09,1235.989990,1236.000000,1232.030029,1234.900024,1234.900024,9547
2023-01-10,1232.959961,1235.989990,1232.040039,1232.979980,1232.979980,9564
2023-01-11,1236.900024,1236.900024,1232.000000,1233.930054,1233.930054,5231
2023-01-12,1236.900024,1236.900024,1232.969971,1235.780029,1235.780029,7923
2023-01-13,1236.400024,1238.989990,1234.089966,1238.969971,1238.969971,13947
2023-01-16,1248.400024,1248.400024,1232.989990,1235.469971,1235.469971,21696
2023-01-17,1248.400024,1248.400024,1234.099976,1235.680054,1235.680054,9835
2023-01-18,1248.400024,1248.400024,1233.079956,1233.609985,1233.609985,23391
2023-01-19,1230.160034,1237.989990,1230.160034,1234.030029,1234.030029,104380
2023-01-20,1237.959961,1237.959961,1231.160034,1233.680054,1233.680054,10965
2023-01-23,1237.989990,1237.989990,1231.160034,1233.989990,1233.989990,10089
2023-01-24,1231.160034,1237.900024,1231.160034,1233.119995,1233.119995,11103
2023-01-25,1237.900024,1237.900024,1230.719971,1231.750000,1231.750000,141789
2023-01-27,1237.400024,1237.400024,1230.160034,1232.750000,1232.750000,9577
2023-01-30,1237.800049,1237.800049,1231.250000,1231.770020,1231.770020,22059
2023-01-31,1232.699951,1236.500000,1231.540039,1232.739990,1232.739990,24470
2023-02-01,1236.500000,1238.000000,1233.650024,1235.920044,1235.920044,26150
2023-02-02,1235.859985,1240.979980,1235.089966,1240.530029,1240.530029,9621
2023-02-03,1040.000000,1254.000000,1040.000000,1241.199951,1241.199951,20900
2023-02-06,1233.160034,1249.400024,1233.160034,1240.469971,1240.469971,5525
2023-02-07,1277.699951,1277.699951,1233.660034,1240.170044,1240.170044,4630
2023-02-08,1277.400024,1277.400024,1239.000000,1242.099976,1242.099976,20313
2023-02-09,1248.400024,1248.400024,1238.510010,1240.270020,1240.270020,4113
2023-02-10,1241.500000,1242.989990,1239.010010,1240.709961,1240.709961,34019
2023-02-13,1248.400024,1248.400024,1231.599976,1239.569946,1239.569946,5516
2023-02-14,1276.750000,1276.750000,1236.989990,1238.449951,1238.449951,18057
2023-02-15,1276.750000,1276.750000,1231.660034,1239.859985,1239.859985,11431
2023-02-16,1231.660034,1247.089966,1231.660034,1238.619995,1238.619995,15300
2023-02-17,1201.449951,1247.619995,1201.449951,1240.640015,1240.640015,47904
2023-02-20,1255.000000,1255.000000,1237.089966,1241.479980,1241.479980,47396
2023-02-21,1241.989990,1243.000000,1238.180054,1242.410034,1242.410034,24399
2023-02-22,1233.660034,1245.000000,1233.660034,1241.660034,1241.660034,9842
2023-02-23,1248.400024,1248.400024,1233.660034,1240.199951,1240.199951,7307
2023-02-24,1240.199951,1242.969971,1239.010010,1241.160034,1241.160034,6646
2023-02-27,1278.699951,1278.699951,1231.660034,1241.709961,1241.709961,8206
2023-02-28,1248.400024,1248.400024,1236.500000,1237.979980,1237.979980,19432
2023-03-01,1231.660034,1243.989990,1231.660034,1239.000000,1239.000000,8671
2023-03-02,1248.400024,1248.400024,1238.099976,1239.949951,1239.949951,9050
2023-03-03,1248.000000,1248.000000,1238.089966,1238.410034,1238.410034,11365
2023-03-06,1201.000000,1248.400024,1201.000000,1239.920044,1239.920044,19423
2023-03-08,1248.400024,1248.400024,1231.660034,1239.719971,1239.719971,9320
2023-03-09,1248.000000,1248.000000,1238.069946,1239.579956,1239.579956,8017
2023-03-10,1231.660034,1247.400024,1231.660034,1239.420044,1239.420044,14463
2023-03-13,1247.400024,1247.400024,1231.660034,1241.030029,1241.030029,45059
2023-03-14,1244.000000,1244.989990,1241.030029,1242.939941,1242.939941,11750
2023-03-15,1247.400024,1247.400024,1240.500000,1241.939941,1241.939941,17975
2023-03-16,1246.979980,1246.979980,1242.099976,1245.010010,1245.010010,20944
2023-03-17,1207.650024,1247.400024,1207.650024,1244.910034,1244.910034,48709
2023-03-20,1247.979980,1247.979980,1233.660034,1243.770020,1243.770020,23524
2023-03-21,1245.089966,1247.989990,1244.109985,1246.930054,1246.930054,24554
2023-03-22,1209.500000,1247.890015,1209.500000,1247.270020,1247.270020,9710
2023-03-23,1244.099976,1247.969971,1243.000000,1247.260010,1247.260010,50942
2023-03-24,1240.660034,1249.800049,1240.660034,1248.670044,1248.670044,39470
2023-03-27,1240.660034,1251.979980,1240.660034,1249.619995,1249.619995,58294
2023-03-28,1242.510010,1251.000000,1242.510010,1249.390015,1249.390015,134017
2023-03-29,1249.349976,1250.989990,1248.260010,1249.989990,1249.989990,171619
2023-03-31,1243.020020,1278.890015,1243.020020,1253.500000,1253.500000,124169
2023-04-03,1264.400024,1264.400024,1243.160034,1253.859985,1253.859985,7164
2023-04-05,1264.400024,1264.400024,1243.660034,1248.560059,1248.560059,8354
2023-04-06,1248.959961,1258.000000,1248.089966,1257.469971,1257.469971,8892
